"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","POP","TOT","MLN_PER","A","2021",5.54102,
"FRA","POP","TOT","MLN_PER","A","2017",66.883314,
"FRA","POP","TOT","MLN_PER","A","2018",67.125071,
"FRA","POP","TOT","MLN_PER","A","2019",67.35605,
"FRA","POP","TOT","MLN_PER","A","2020",67.540257,
"FRA","POP","TOT","MLN_PER","A","2021",67.719897,
"DEU","POP","TOT","MLN_PER","A","2017",82.657,
"DEU","POP","TOT","MLN_PER","A","2018",82.905788,
"DEU","POP","TOT","MLN_PER","A","2019",83.092958,
"DEU","POP","TOT","MLN_PER","A","2020",83.160874,
"DEU","POP","TOT","MLN_PER","A","2021",83.129285,
"GRC","POP","TOT","MLN_PER","A","2017",10.754679,
"GRC","POP","TOT","MLN_PER","A","2018",10.732877,
"GRC","POP","TOT","MLN_PER","A","2019",10.721584,
"GRC","POP","TOT","MLN_PER","A","2020",10.698597,
"GRC","POP","TOT","MLN_PER","A","2021",10.656962,
"HUN","POP","TOT","MLN_PER","A","2017",9.787969,
"HUN","POP","TOT","MLN_PER","A","2018",9.775566,
"HUN","POP","TOT","MLN_PER","A","2019",9.771142,
"HUN","POP","TOT","MLN_PER","A","2020",9.750153,
"HUN","POP","TOT","MLN_PER","A","2021",9.710107,
"ISL","POP","TOT","MLN_PER","A","2017",0.343399,
"ISL","POP","TOT","MLN_PER","A","2018",0.352722,
"ISL","POP","TOT","MLN_PER","A","2019",0.360558,
"ISL","POP","TOT","MLN_PER","A","2020",0.366462,
"ISL","POP","TOT","MLN_PER","A","2021",0.372523,
"IRL","POP","TOT","MLN_PER","A","2017",4.79249,
"IRL","POP","TOT","MLN_PER","A","2018",4.857015,
"IRL","POP","TOT","MLN_PER","A","2019",4.921496,
"IRL","POP","TOT","MLN_PER","A","2020",4.977443,
"IRL","POP","TOT","MLN_PER","A","2021",5.01146,
"ITA","POP","TOT","MLN_PER","A","2017",60.002254,
"ITA","POP","TOT","MLN_PER","A","2018",59.877216,
"ITA","POP","TOT","MLN_PER","A","2019",59.729077,
"ITA","POP","TOT","MLN_PER","A","2020",59.438845,
"ITA","POP","TOT","MLN_PER","A","2021",59.109666,
"JPN","POP","TOT","MLN_PER","A","2017",126.70621,
"JPN","POP","TOT","MLN_PER","A","2018",126.44318,
"JPN","POP","TOT","MLN_PER","A","2019",126.166948,
"JPN","POP","TOT","MLN_PER","A","2020",126.146099,
"JPN","POP","TOT","MLN_PER","A","2021",125.50229,
"KOR","POP","TOT","MLN_PER","A","2017",51.361911,
"KOR","POP","TOT","MLN_PER","A","2018",51.585058,
"KOR","POP","TOT","MLN_PER","A","2019",51.764822,
"KOR","POP","TOT","MLN_PER","A","2020",51.836239,
"KOR","POP","TOT","MLN_PER","A","2021",51.744876,
"LUX","POP","TOT","MLN_PER","A","2017",0.596337,
"LUX","POP","TOT","MLN_PER","A","2018",0.60795,
"LUX","POP","TOT","MLN_PER","A","2019",0.620003,
"LUX","POP","TOT","MLN_PER","A","2020",0.630413,
"LUX","POP","TOT","MLN_PER","A","2021",0.640064,
"MEX","POP","TOT","MLN_PER","A","2017",124.041731,
"MEX","POP","TOT","MLN_PER","A","2018",125.327797,
"MEX","POP","TOT","MLN_PER","A","2019",126.577691,
"MEX","POP","TOT","MLN_PER","A","2020",127.792286,
"MEX","POP","TOT","MLN_PER","A","2021",128.972439,
"NLD","POP","TOT","MLN_PER","A","2017",17.131295,
"NLD","POP","TOT","MLN_PER","A","2018",17.231622,
"NLD","POP","TOT","MLN_PER","A","2019",17.344876,
"NLD","POP","TOT","MLN_PER","A","2020",17.4415,
"NLD","POP","TOT","MLN_PER","A","2021",17.533406,
"NZL","POP","TOT","MLN_PER","A","2017",4.8136,
"NZL","POP","TOT","MLN_PER","A","2018",4.9006,
"NZL","POP","TOT","MLN_PER","A","2019",4.9792,
"NZL","POP","TOT","MLN_PER","A","2020",5.0902,
"NZL","POP","TOT","MLN_PER","A","2021",5.1128,
"NOR","POP","TOT","MLN_PER","A","2017",5.276965,
"NOR","POP","TOT","MLN_PER","A","2018",5.311916,
"NOR","POP","TOT","MLN_PER","A","2019",5.347893,
"NOR","POP","TOT","MLN_PER","A","2020",5.379472,
"NOR","POP","TOT","MLN_PER","A","2021",5.40832,
"POL","POP","TOT","MLN_PER","A","2017",38.422346,
"POL","POP","TOT","MLN_PER","A","2018",38.413139,
"POL","POP","TOT","MLN_PER","A","2019",38.386476,
"POL","POP","TOT","MLN_PER","A","2020",38.354173,
"POL","POP","TOT","MLN_PER","A","2021",38.162224,
"PRT","POP","TOT","MLN_PER","A","2017",10.3003,
"PRT","POP","TOT","MLN_PER","A","2018",10.283822,
"PRT","POP","TOT","MLN_PER","A","2019",10.286263,
"PRT","POP","TOT","MLN_PER","A","2020",10.2970805,
"PRT","POP","TOT","MLN_PER","A","2021",10.297876,
"SVK","POP","TOT","MLN_PER","A","2017",5.4392315,
"SVK","POP","TOT","MLN_PER","A","2018",5.4467705,
"SVK","POP","TOT","MLN_PER","A","2019",5.454147,
"SVK","POP","TOT","MLN_PER","A","2020",5.458827,
"SVK","POP","TOT","MLN_PER","A","2021",5.441991,
"ESP","POP","TOT","MLN_PER","A","2017",46.532869,
"ESP","POP","TOT","MLN_PER","A","2018",46.728814,
"ESP","POP","TOT","MLN_PER","A","2019",47.105358,
"ESP","POP","TOT","MLN_PER","A","2020",47.355685,
"ESP","POP","TOT","MLN_PER","A","2021",47.326687,
"SWE","POP","TOT","MLN_PER","A","2017",10.057695,
"SWE","POP","TOT","MLN_PER","A","2018",10.175215,
"SWE","POP","TOT","MLN_PER","A","2019",10.278888,
"SWE","POP","TOT","MLN_PER","A","2020",10.353444,
"SWE","POP","TOT","MLN_PER","A","2021",10.415812,
"CHE","POP","TOT","MLN_PER","A","2017",8.451834,
"CHE","POP","TOT","MLN_PER","A","2018",8.514327,
"CHE","POP","TOT","MLN_PER","A","2019",8.57528,
"CHE","POP","TOT","MLN_PER","A","2020",8.63817,
"CHE","POP","TOT","MLN_PER","A","2021",8.701914,
"TUR","POP","TOT","MLN_PER","A","2017",80.312708,
"TUR","POP","TOT","MLN_PER","A","2018",81.407211,
"TUR","POP","TOT","MLN_PER","A","2019",82.579448,
"TUR","POP","TOT","MLN_PER","A","2020",83.384688,
"TUR","POP","TOT","MLN_PER","A","2021",84.147326,
"GBR","POP","TOT","MLN_PER","A","2017",66.040229,
"GBR","POP","TOT","MLN_PER","A","2018",66.43555,
"GBR","POP","TOT","MLN_PER","A","2019",66.796807,
"GBR","POP","TOT","MLN_PER","A","2020",67.081234,
"GBR","POP","TOT","MLN_PER","A","2021",67.350695,
"USA","POP","TOT","MLN_PER","A","2017",325.122128,
"USA","POP","TOT","MLN_PER","A","2018",326.838199,
"USA","POP","TOT","MLN_PER","A","2019",328.329953,
"USA","POP","TOT","MLN_PER","A","2020",331.50108,
"USA","POP","TOT","MLN_PER","A","2021",331.893745,
"BRA","POP","TOT","MLN_PER","A","2017",206.804741,
"BRA","POP","TOT","MLN_PER","A","2018",208.4949,
"BRA","POP","TOT","MLN_PER","A","2019",210.147125,
"BRA","POP","TOT","MLN_PER","A","2020",211.755692,
"BRA","POP","TOT","MLN_PER","A","2021",213.317639,
"CHL","POP","TOT","MLN_PER","A","2017",18.419192,
"CHL","POP","TOT","MLN_PER","A","2018",18.751405,
"CHL","POP","TOT","MLN_PER","A","2019",19.107216,
"CHL","POP","TOT","MLN_PER","A","2020",19.45831,
"CHL","POP","TOT","MLN_PER","A","2021",19.678363,
"COL","POP","TOT","MLN_PER","A","2017",49.291609,
"COL","POP","TOT","MLN_PER","A","2018",49.83424,
"COL","POP","TOT","MLN_PER","A","2019",50.374478,
"COL","POP","TOT","MLN_PER","A","2020",50.911747,
"COL","POP","TOT","MLN_PER","A","2021",51.207695,
"EST","POP","TOT","MLN_PER","A","2017",1.317384,
"EST","POP","TOT","MLN_PER","A","2018",1.321977,
"EST","POP","TOT","MLN_PER","A","2019",1.326855,
"EST","POP","TOT","MLN_PER","A","2020",1.329479,
"EST","POP","TOT","MLN_PER","A","2021",1.330932,
"ISR","POP","TOT","MLN_PER","A","2017",8.713268,
"ISR","POP","TOT","MLN_PER","A","2018",8.882764,
"ISR","POP","TOT","MLN_PER","A","2019",9.054026,
"ISR","POP","TOT","MLN_PER","A","2020",9.215113,
"ISR","POP","TOT","MLN_PER","A","2021",9.365083,
"RUS","POP","TOT","MLN_PER","A","2017",146.842404,
"RUS","POP","TOT","MLN_PER","A","2018",146.830572,
"RUS","POP","TOT","MLN_PER","A","2019",146.764661,
"RUS","POP","TOT","MLN_PER","A","2020",146.459803,
"SVN","POP","TOT","MLN_PER","A","2017",2.066161,
"SVN","POP","TOT","MLN_PER","A","2018",2.07005,
"SVN","POP","TOT","MLN_PER","A","2019",2.08931,
"SVN","POP","TOT","MLN_PER","A","2020",2.100126,
"SVN","POP","TOT","MLN_PER","A","2021",2.107007,
"CHN","POP","TOT","MLN_PER","A","2017",1421.021794,
"CHN","POP","TOT","MLN_PER","A","2018",1427.647789,
"CHN","POP","TOT","MLN_PER","A","2019",1433.783692,
"CHN","POP","TOT","MLN_PER","A","2020",1439.323774,
"CHN","POP","TOT","MLN_PER","A","2021",1444.216102,
"IND","POP","TOT","MLN_PER","A","2017",1338.676779,
"IND","POP","TOT","MLN_PER","A","2018",1352.642283,
"IND","POP","TOT","MLN_PER","A","2019",1366.417756,
"IND","POP","TOT","MLN_PER","A","2020",1380.004385,
"IND","POP","TOT","MLN_PER","A","2021",1393.409033,
"IDN","POP","TOT","MLN_PER","A","2017",261.3555,
"IDN","POP","TOT","MLN_PER","A","2018",264.1616,
"IDN","POP","TOT","MLN_PER","A","2019",266.9119,
"IDN","POP","TOT","MLN_PER","A","2020",269.6034,
"IDN","POP","TOT","MLN_PER","A","2021",272.2485,
"ZAF","POP","TOT","MLN_PER","A","2017",56.990964,
"ZAF","POP","TOT","MLN_PER","A","2018",57.859351,
"ZAF","POP","TOT","MLN_PER","A","2019",58.726826,
"ZAF","POP","TOT","MLN_PER","A","2020",59.538697,
"ZAF","POP","TOT","MLN_PER","A","2021",60.142978,
"OECD","POP","TOT","MLN_PER","A","2017",1348.50392209332,
"OECD","POP","TOT","MLN_PER","A","2018",1356.09110545767,
"OECD","POP","TOT","MLN_PER","A","2019",1363.57679614722,
"OECD","POP","TOT","MLN_PER","A","2020",1371.70386371647,
"OECD","POP","TOT","MLN_PER","A","2021",1374.27473597092,
"LVA","POP","TOT","MLN_PER","A","2017",1.942247,
"LVA","POP","TOT","MLN_PER","A","2018",1.92717,
"LVA","POP","TOT","MLN_PER","A","2019",1.913826,
"LVA","POP","TOT","MLN_PER","A","2020",1.900448,
"LVA","POP","TOT","MLN_PER","A","2021",1.884488,
"ARG","POP","TOT","MLN_PER","A","2017",44.044811,
"ARG","POP","TOT","MLN_PER","A","2018",44.494502,
"ARG","POP","TOT","MLN_PER","A","2019",44.938712,
"ARG","POP","TOT","MLN_PER","A","2020",45.376763,
"ARG","POP","TOT","MLN_PER","A","2021",45.808747,
"BGR","POP","TOT","MLN_PER","A","2017",7.0759465,
"BGR","POP","TOT","MLN_PER","A","2018",7.0250365,
"BGR","POP","TOT","MLN_PER","A","2019",6.9757605,
"BGR","POP","TOT","MLN_PER","A","2020",6.934015,
"BGR","POP","TOT","MLN_PER","A","2021",6.898621,
"CRI","POP","TOT","MLN_PER","A","2017",4.94748959332252,
"CRI","POP","TOT","MLN_PER","A","2018",5.00340195767213,
"CRI","POP","TOT","MLN_PER","A","2019",5.05800714721902,
"CRI","POP","TOT","MLN_PER","A","2020",5.11123821646865,
"CRI","POP","TOT","MLN_PER","A","2021",5.16303797091561,
"HRV","POP","TOT","MLN_PER","A","2017",4.124531,
"HRV","POP","TOT","MLN_PER","A","2018",4.087843,
"HRV","POP","TOT","MLN_PER","A","2019",4.065253,
"HRV","POP","TOT","MLN_PER","A","2020",4.04768,
"HRV","POP","TOT","MLN_PER","A","2021",4.024898,
"CYP","POP","TOT","MLN_PER","A","2017",0.85952,
"CYP","POP","TOT","MLN_PER","A","2018",0.870071,
"CYP","POP","TOT","MLN_PER","A","2019",0.881949,
"CYP","POP","TOT","MLN_PER","A","2020",0.892828,
"CYP","POP","TOT","MLN_PER","A","2021",0.899939,
"LTU","POP","TOT","MLN_PER","A","2017",2.828398,
"LTU","POP","TOT","MLN_PER","A","2018",2.801541,
"LTU","POP","TOT","MLN_PER","A","2019",2.794135,
"LTU","POP","TOT","MLN_PER","A","2020",2.79489,
"LTU","POP","TOT","MLN_PER","A","2021",2.795321,
"MLT","POP","TOT","MLN_PER","A","2017",0.468005,
"MLT","POP","TOT","MLN_PER","A","2018",0.484634,
"MLT","POP","TOT","MLN_PER","A","2019",0.504059,
"MLT","POP","TOT","MLN_PER","A","2020",0.51533,
"MLT","POP","TOT","MLN_PER","A","2021",0.516748,
"ROU","POP","TOT","MLN_PER","A","2017",19.592933,
"ROU","POP","TOT","MLN_PER","A","2018",19.476713,
"ROU","POP","TOT","MLN_PER","A","2019",19.375835,
"ROU","POP","TOT","MLN_PER","A","2020",19.269469,
"ROU","POP","TOT","MLN_PER","A","2021",19.136038,
"SAU","POP","TOT","MLN_PER","A","2017",32.612641,
"SAU","POP","TOT","MLN_PER","A","2018",33.41366,
"SAU","POP","TOT","MLN_PER","A","2019",34.218169,
"SAU","POP","TOT","MLN_PER","A","2020",35.013414,
"SAU","POP","TOT","MLN_PER","A","2021",34.110821,
"SGP","POP","TOT","MLN_PER","A","2017",3.965796,
"SGP","POP","TOT","MLN_PER","A","2018",3.994283,
"SGP","POP","TOT","MLN_PER","A","2019",4.026209,
"SGP","POP","TOT","MLN_PER","A","2020",4.04421,
"WLD","POP","TOT","MLN_PER","A","2017",7547.8589,
"WLD","POP","TOT","MLN_PER","A","2018",7631.091113,
"WLD","POP","TOT","MLN_PER","A","2019",7713.468205,
"WLD","POP","TOT","MLN_PER","A","2020",7794.798729,
"WLD","POP","TOT","MLN_PER","A","2021",7874.965732,
"G20","POP","TOT","MLN_PER","A","2017",4788.717135,
"G20","POP","TOT","MLN_PER","A","2018",4822.035811,
"G20","POP","TOT","MLN_PER","A","2019",4854.4318355,
"G20","POP","TOT","MLN_PER","A","2020",4886.2675795,
"EU27","POP","TOT","MLN_PER","A","2017",445.635488,
"EU27","POP","TOT","MLN_PER","A","2018",446.406387,
"EU27","POP","TOT","MLN_PER","A","2019",447.3403505,
"EU27","POP","TOT","MLN_PER","A","2020",447.7195545,
"EU27","POP","TOT","MLN_PER","A","2021",447.145623,
